Filename,q_flag,Time,Energy,File Size,Resolution,bpp,,,,
carnivaldolls,21,0.058843508,2.79,377702,610x488,10.1505,,,,
carnivaldolls,22,0.056895284,2.71,377543,610x488,10.1462,,,,
carnivaldolls,23,0.057360674,2.76,380523,610x488,10.2263,,,,
carnivaldolls,24,0.059156479,2.84,382363,610x488,10.2758,,,,
carnivaldolls,25,0.062298457,2.86,385183,610x488,10.3515,,,,
carnivaldolls,26,0.057828645,2.78,386895,610x488,10.3976,,,,
carnivaldolls,27,0.057792776,2.74,384957,610x488,10.3455,,,,
carnivaldolls,28,0.056291142,2.74,385425,610x488,10.3581,,,,
carnivaldolls,29,0.055973302,2.63,384611,610x488,10.3362,,,,
carnivaldolls,30,0.058945419,2.71,383222,610x488,10.2988,,,,
carnivaldolls,31,0.05538039,2.64,385277,610x488,10.3541,,,,
carnivaldolls,32,0.055246169,2.54,385653,610x488,10.3642,,,,
carnivaldolls,33,0.054897338,2.58,386164,610x488,10.3779,,,,
carnivaldolls,34,0.05534828,2.62,388317,610x488,10.4358,,,,
carnivaldolls,35,0.054886818,2.71,391032,610x488,10.5087,,,,
