Filename,q_flag,Avg Time,Avg Energy,File Size,Resolution,bpp,,,,48984.0137978613
paintedhouse,81,0.048376401,2.25,79132,768x512,1.6099,,,,
paintedhouse,82,0.048560332,1.91,82240,768x512,1.6731,,,,
paintedhouse,83,0.049605235,2.33,85510,768x512,1.7397,,,,
paintedhouse,84,0.049501465,1.89,88918,768x512,1.809,,,,
paintedhouse,85,0.050629978,2.38,93250,768x512,1.8971,,,,
paintedhouse,86,0.050445807,1.91,95966,768x512,1.9524,,,,
paintedhouse,87,0.0516011,2.33,101140,768x512,2.0576,,,,
paintedhouse,88,0.053198454,2.1,107334,768x512,2.1837,,,,
paintedhouse,89,0.052516672,2.31,112918,768x512,2.2973,,,,
paintedhouse,90,0.053650295,2.09,119294,768x512,2.427,,,,
paintedhouse,91,0.053049854,2.04,126150,768x512,2.5665,,,,
paintedhouse,92,0.056046101,2.66,134002,768x512,2.7262,,,,
paintedhouse,93,0.055998011,2.26,143408,768x512,2.9176,,,,
paintedhouse,94,0.057932006,2.27,154656,768x512,3.1464,,,,
paintedhouse,95,0.058845528,2.32,159000,768x512,3.2348,,,,
paintedhouse,96,0.059891611,2.39,171250,768x512,3.484,,,,
paintedhouse,97,0.062134506,2.46,186636,768x512,3.7971,,,,
paintedhouse,98,0.065964875,2.64,196736,768x512,4.0026,,,,
paintedhouse,99,0.063179579,2.54,206280,768x512,4.1967,,,,
parrots,0,0.029053593,1.18,3880,768x512,0.0789,,,,
parrots,1,0.029977846,1.44,5090,768x512,0.1035,,,,
parrots,2,0.030501406,1.47,5578,768x512,0.1134,,,,
parrots,3,0.030763138,1.48,5916,768x512,0.1203,,,,
parrots,4,0.030549896,1.49,6270,768x512,0.1275,,,,
parrots,5,0.030857048,1.5,6536,768x512,0.1329,,,,
parrots,6,0.031154528,1.48,6750,768x512,0.1373,,,,
parrots,7,0.03165986,1.53,7094,768x512,0.1443,,,,
parrots,8,0.031348928,1.54,7312,768x512,0.1487,,,,
parrots,9,0.031440509,1.54,7502,768x512,0.1526,,,,
parrots,10,0.031585249,1.52,7798,768x512,0.1586,,,,
parrots,11,0.0318136,1.31,8006,768x512,0.1628,,,,
parrots,12,0.03190812,1.54,8176,768x512,0.1663,,,,
parrots,13,0.032276261,1.52,8496,768x512,0.1728,,,,
parrots,14,0.032434712,1.57,8722,768x512,0.1774,,,,
parrots,15,0.032379052,1.51,8902,768x512,0.1811,,,,
parrots,16,0.032029231,1.51,9198,768x512,0.1871,,,,
parrots,17,0.032595632,1.62,9382,768x512,0.1908,,,,
parrots,18,0.032586652,1.58,9540,768x512,0.194,,,,
parrots,19,0.032389251,1.58,9750,768x512,0.1983,,,,
parrots,20,0.033120063,1.57,9962,768x512,0.2026,,,,
parrots,21,0.033217894,1.63,10188,768x512,0.2072,,,,
parrots,22,0.033120473,1.56,10402,768x512,0.2116,,,,
parrots,23,0.032961853,1.58,10574,768x512,0.2151,,,,
parrots,24,0.033121123,1.57,10774,768x512,0.2191,,,,
parrots,25,0.032993233,1.58,10950,768x512,0.2227,,,,
parrots,26,0.033312803,1.57,11274,768x512,0.2293,,,,
parrots,27,0.033468924,1.61,11476,768x512,0.2334,,,,
parrots,28,0.032967213,1.57,11646,768x512,0.2369,,,,
parrots,29,0.033837805,1.59,11948,768x512,0.243,,,,
parrots,30,0.033362544,1.62,12164,768x512,0.2474,,,,
parrots,31,0.033857015,1.6,12500,768x512,0.2543,,,,
parrots,32,0.033874515,1.61,12696,768x512,0.2583,,,,
parrots,33,0.034020486,1.63,12914,768x512,0.2627,,,,
parrots,34,0.034254386,1.61,13134,768x512,0.2672,,,,
parrots,35,0.033915165,1.62,13292,768x512,0.2704,,,,
parrots,36,0.034286446,1.6,13470,768x512,0.274,,,,
parrots,37,0.034129105,1.64,13630,768x512,0.2773,,,,
parrots,38,0.034313486,1.66,13972,768x512,0.2842,,,,
parrots,39,0.034270327,1.65,14166,768x512,0.2882,,,,
parrots,40,0.034619987,1.65,14420,768x512,0.2933,,,,
parrots,41,0.034892098,1.68,14652,768x512,0.298,,,,
parrots,42,0.034561826,1.65,14902,768x512,0.3031,,,,
parrots,43,0.034494566,1.4,15274,768x512,0.3107,,,,
parrots,44,0.034785417,1.66,15360,768x512,0.3125,,,,
parrots,45,0.035057878,1.65,15510,768x512,0.3155,,,,
parrots,46,0.035032818,1.63,15940,768x512,0.3243,,,,
parrots,47,0.035141608,1.64,16024,768x512,0.326,,,,
parrots,48,0.035196468,1.63,16212,768x512,0.3298,,,,
parrots,49,0.035350989,1.64,16452,768x512,0.3347,,,,
parrots,50,0.035359659,1.65,16654,768x512,0.3388,,,,
parrots,51,0.035405589,1.64,16758,768x512,0.3409,,,,
parrots,52,0.035621409,1.69,16972,768x512,0.3452,,,,
parrots,53,0.035368269,1.35,17336,768x512,0.3527,,,,
parrots,54,0.035733409,1.66,17712,768x512,0.3603,,,,
parrots,55,0.036032161,1.71,17744,768x512,0.361,,,,
parrots,56,0.0357927,1.65,18018,768x512,0.3665,,,,
parrots,57,0.03570418,1.7,18182,768x512,0.3699,,,,
parrots,58,0.035718559,1.7,18508,768x512,0.3765,,,,
parrots,59,0.035920431,1.64,18508,768x512,0.3765,,,,
parrots,60,0.03580495,1.71,18946,768x512,0.3854,,,,
parrots,61,0.036281211,1.75,19210,768x512,0.3908,,,,
parrots,62,0.03585935,1.52,19428,768x512,0.3952,,,,
parrots,63,0.036628622,1.75,19684,768x512,0.4004,,,,
parrots,64,0.03595312,1.39,19998,768x512,0.4068,,,,
parrots,65,0.036824642,1.74,20392,768x512,0.4148,,,,
parrots,66,0.036369481,1.42,20464,768x512,0.4163,,,,
parrots,67,0.036548272,1.75,20816,768x512,0.4235,,,,
parrots,68,0.036847322,1.46,20976,768x512,0.4267,,,,
parrots,69,0.036752522,1.74,21506,768x512,0.4375,,,,
parrots,70,0.036721932,1.41,21592,768x512,0.4392,,,,
parrots,71,0.037041883,1.78,22060,768x512,0.4488,,,,
parrots,72,0.036561722,1.42,22320,768x512,0.4541,,,,
parrots,73,0.037045233,1.75,22508,768x512,0.4579,,,,
parrots,74,0.036754672,1.37,22800,768x512,0.4638,,,,
parrots,75,0.037299364,1.8,23332,768x512,0.4746,,,,
parrots,76,0.037102303,1.41,24030,768x512,0.4888,,,,
parrots,77,0.037877736,1.78,25386,768x512,0.5164,,,,
parrots,78,0.038160576,1.45,26348,768x512,0.536,,,,
parrots,79,0.038272106,1.85,27550,768x512,0.5605,,,,
parrots,80,0.038224636,1.45,29042,768x512,0.5908,,,,
parrots,81,0.039368819,1.89,30418,768x512,0.6188,,,,
parrots,82,0.038917528,1.48,31970,768x512,0.6504,,,,
parrots,83,0.03995459,1.87,33658,768x512,0.6847,,,,
parrots,84,0.03955415,1.54,35324,768x512,0.7186,,,,
parrots,85,0.040017861,1.86,36834,768x512,0.7493,,,,
parrots,86,0.040924963,1.91,39770,768x512,0.8091,,,,
parrots,87,0.041297023,1.57,43828,768x512,0.8916,,,,
parrots,88,0.042149946,1.95,46718,768x512,0.9504,,,,
parrots,89,0.043387089,1.66,52550,768x512,1.0691,,,,
parrots,90,0.043641039,2.04,55948,768x512,1.1382,,,,
parrots,91,0.044206381,1.7,59372,768x512,1.2079,,,,
parrots,92,0.045685275,2.17,65482,768x512,1.3322,,,,
parrots,93,0.046241386,1.75,73874,768x512,1.5029,,,,
parrots,94,0.048435711,2.28,84748,768x512,1.7242,,,,
parrots,95,0.050910217,1.92,100744,768x512,2.0496,,,,
parrots,96,0.052058281,2.37,107964,768x512,2.1965,,,,
parrots,97,0.05191136,1.97,113606,768x512,2.3113,,,,
parrots,98,0.0557503,2.46,131874,768x512,2.6829,,,,
parrots,99,0.055907051,2.11,138040,768x512,2.8084,,,,
plane,0,0.028875872,1.12,3888,768x512,0.0791,,,,
plane,1,0.029409934,1.38,4996,768x512,0.1016,,,,
plane,2,0.029241524,1.35,5428,768x512,0.1104,,,,
plane,3,0.029442364,1.35,5814,768x512,0.1182,,,,
plane,4,0.030208836,1.42,6216,768x512,0.1264,,,,
plane,5,0.030427726,1.45,6530,768x512,0.1328,,,,
plane,6,0.030690617,1.44,6828,768x512,0.1389,,,,
plane,7,0.031166058,1.45,7232,768x512,0.1471,,,,
plane,8,0.031259158,1.44,7504,768x512,0.1526,,,,
plane,9,0.031118338,1.46,7716,768x512,0.1569,,,,
plane,10,0.031670389,1.55,7996,768x512,0.1626,,,,
plane,11,0.031327749,1.44,8306,768x512,0.1689,,,,
plane,12,0.031382419,1.45,8504,768x512,0.173,,,,
plane,13,0.03184567,1.49,8878,768x512,0.1806,,,,
plane,14,0.031354739,1.51,9146,768x512,0.186,,,,
plane,15,0.031741699,1.5,9434,768x512,0.1919,,,,
plane,16,0.030799657,1.52,9578,768x512,0.1948,,,,
plane,17,0.030901447,1.51,9890,768x512,0.2012,,,,
plane,18,0.030613737,1.43,10050,768x512,0.2044,,,,
plane,19,0.030794538,1.45,10440,768x512,0.2124,,,,
plane,20,0.031222198,1.46,10688,768x512,0.2174,,,,
plane,21,0.030943368,1.46,10966,768x512,0.2231,,,,
plane,22,0.031126028,1.46,11254,768x512,0.2289,,,,
plane,23,0.031087798,1.51,11504,768x512,0.234,,,,
plane,24,0.031116478,1.48,11748,768x512,0.239,,,,
plane,25,0.031058738,1.47,12056,768x512,0.2452,,,,
plane,26,0.031212579,1.47,12396,768x512,0.2521,,,,
plane,27,0.03165635,1.5,12620,768x512,0.2567,,,,
plane,28,0.031579929,1.49,12976,768x512,0.2639,,,,
plane,29,0.03158065,1.48,13352,768x512,0.2716,,,,
plane,30,0.031281969,1.23,13682,768x512,0.2783,,,,
plane,31,0.032214381,1.46,14178,768x512,0.2884,,,,
plane,32,0.03191861,1.49,14558,768x512,0.2961,,,,
plane,33,0.03197127,1.51,14708,768x512,0.2992,,,,
plane,34,0.032427092,1.5,15130,768x512,0.3078,,,,
plane,35,0.032604182,1.49,15716,768x512,0.3197,,,,
plane,36,0.032798173,1.54,15788,768x512,0.3212,,,,
plane,37,0.032506302,1.62,16086,768x512,0.3272,,,,
plane,38,0.032901382,1.44,16392,768x512,0.3334,,,,
plane,39,0.032693962,1.55,16782,768x512,0.3414,,,,
plane,40,0.032698252,1.5,17206,768x512,0.35,,,,
plane,41,0.032364511,1.27,17206,768x512,0.35,,,,
plane,42,0.033020982,1.48,17504,768x512,0.3561,,,,
plane,43,0.033106883,1.25,18200,768x512,0.3702,,,,
plane,44,0.033675285,1.53,18678,768x512,0.38,,,,
plane,45,0.033206563,1.58,18838,768x512,0.3832,,,,
plane,46,0.033603675,1.59,19150,768x512,0.3896,,,,
plane,47,0.033986145,1.59,19530,768x512,0.3973,,,,
plane,48,0.033936886,1.59,19850,768x512,0.4038,,,,
plane,49,0.033489134,1.26,20054,768x512,0.4079,,,,
plane,50,0.033435504,1.66,20136,768x512,0.4096,,,,
plane,51,0.033954085,1.58,20616,768x512,0.4194,,,,
plane,52,0.034101736,1.3,20708,768x512,0.4213,,,,
plane,53,0.034109616,1.59,20808,768x512,0.4233,,,,
plane,54,0.033789694,1.3,21402,768x512,0.4354,,,,
plane,55,0.034234026,1.59,21502,768x512,0.4374,,,,
plane,56,0.034259466,1.62,22198,768x512,0.4516,,,,
plane,57,0.034697127,1.62,22392,768x512,0.4555,,,,
plane,58,0.034495517,1.58,22392,768x512,0.4555,,,,
plane,59,0.034656777,1.37,23168,768x512,0.4713,,,,
plane,60,0.034866798,1.58,23294,768x512,0.4739,,,,
plane,61,0.034056155,1.33,23456,768x512,0.4772,,,,
plane,62,0.035028828,1.62,23634,768x512,0.4808,,,,
plane,63,0.034925158,1.68,24180,768x512,0.4919,,,,
plane,64,0.035265389,1.62,24336,768x512,0.4951,,,,
plane,65,0.034762327,1.33,24674,768x512,0.5019,,,,
plane,66,0.035113778,1.63,25182,768x512,0.5123,,,,
plane,67,0.035243929,1.62,25496,768x512,0.5187,,,,
plane,68,0.035093048,1.33,26184,768x512,0.5327,,,,
plane,69,0.03575041,1.67,26246,768x512,0.5339,,,,
plane,70,0.035453599,1.35,26626,768x512,0.5417,,,,
plane,71,0.03574139,1.65,26822,768x512,0.5456,,,,
plane,72,0.035555049,1.38,27492,768x512,0.5593,,,,
plane,73,0.03583137,1.66,27492,768x512,0.5593,,,,
plane,74,0.035666539,1.37,28310,768x512,0.5759,,,,
plane,75,0.036215031,1.67,28406,768x512,0.5779,,,,
plane,76,0.035989121,1.42,29586,768x512,0.6019,,,,
plane,77,0.036610522,1.73,30998,768x512,0.6306,,,,
plane,78,0.036356391,1.37,32464,768x512,0.6604,,,,
plane,79,0.037465304,1.78,34470,768x512,0.7012,,,,
plane,80,0.037716804,1.39,35130,768x512,0.7147,,,,
plane,81,0.037964785,1.77,37568,768x512,0.7643,,,,
plane,82,0.037917696,1.5,38410,768x512,0.7814,,,,
plane,83,0.038688527,1.78,41214,768x512,0.8385,,,,
plane,84,0.037760435,1.44,42464,768x512,0.8639,,,,
plane,85,0.039542389,1.86,45394,768x512,0.9235,,,,
plane,86,0.039033248,1.48,47774,768x512,0.9719,,,,
plane,87,0.040571132,1.91,50144,768x512,1.0201,,,,
plane,88,0.041197434,1.63,53990,768x512,1.0984,,,,
plane,89,0.041136043,1.9,56886,768x512,1.1573,,,,
plane,90,0.041508685,1.55,60666,768x512,1.2342,,,,
plane,91,0.043127338,1.98,68688,768x512,1.3974,,,,
plane,92,0.042873058,1.63,73168,768x512,1.4886,,,,
plane,93,0.044199761,2.03,78078,768x512,1.5885,,,,
plane,94,0.045129504,1.69,86660,768x512,1.7631,,,,
plane,95,0.046967938,2.16,98470,768x512,2.0033,,,,
plane,96,0.047214089,1.77,105140,768x512,2.139,,,,
plane,97,0.048279871,2.24,109966,768x512,2.2372,,,,
plane,98,0.049367644,1.85,120252,768x512,2.4465,,,,
plane,99,0.050274937,2.33,126418,768x512,2.5719,,,,
rapids,0,0.032384651,1.27,6566,768x512,0.1335,,,,
rapids,1,0.035532579,1.67,10410,768x512,0.2117,,,,
rapids,2,0.035496469,1.68,11794,768x512,0.2399,,,,
rapids,3,0.035982421,1.68,13078,768x512,0.266,,,,
rapids,4,0.036522542,1.73,14032,768x512,0.2854,,,,
rapids,5,0.038770207,1.85,15000,768x512,0.3051,,,,
rapids,6,0.037159283,1.72,15860,768x512,0.3226,,,,
rapids,7,0.037080933,1.71,16632,768x512,0.3383,,,,
rapids,8,0.037602465,1.7,17458,768x512,0.3551,,,,
rapids,9,0.037357934,1.46,18274,768x512,0.3717,,,,
rapids,10,0.038296516,1.77,19222,768x512,0.391,,,,
rapids,11,0.038127665,1.44,19972,768x512,0.4063,,,,
rapids,12,0.038455107,1.81,20604,768x512,0.4191,,,,
rapids,13,0.038363376,1.45,21628,768x512,0.44,,,,
rapids,14,0.038977418,1.82,22354,768x512,0.4547,,,,
rapids,15,0.038690807,1.49,23006,768x512,0.468,,,,
rapids,16,0.039117298,1.81,23696,768x512,0.482,,,,
rapids,17,0.0394393,1.52,24452,768x512,0.4974,,,,
rapids,18,0.039581529,1.85,25634,768x512,0.5215,,,,
rapids,19,0.03960944,1.47,25932,768x512,0.5275,,,,
rapids,20,0.040115401,1.87,26738,768x512,0.5439,,,,
rapids,21,0.03964278,1.52,27496,768x512,0.5594,,,,
rapids,22,0.040232211,1.93,28200,768x512,0.5737,,,,
rapids,23,0.03997889,1.52,29088,768x512,0.5917,,,,
rapids,24,0.040325382,1.84,29832,768x512,0.6069,,,,
rapids,25,0.041153293,1.55,30564,768x512,0.6218,,,,
rapids,26,0.041101343,1.88,31420,768x512,0.6392,,,,
rapids,27,0.041008563,1.55,31832,768x512,0.6476,,,,
rapids,28,0.041222714,1.95,32240,768x512,0.6559,,,,
rapids,29,0.041734565,1.6,33178,768x512,0.675,,,,
rapids,30,0.041807585,1.89,34068,768x512,0.6931,,,,
rapids,31,0.041688684,1.59,34784,768x512,0.7076,,,,
rapids,32,0.042148936,1.93,35250,768x512,0.7171,,,,
rapids,33,0.041940755,1.58,36140,768x512,0.7352,,,,
rapids,34,0.042563227,1.98,36852,768x512,0.7497,,,,
rapids,35,0.042275167,1.65,37644,768x512,0.7658,,,,
rapids,36,0.042880917,1.96,38426,768x512,0.7817,,,,
rapids,37,0.041967495,1.6,39074,768x512,0.7949,,,,
rapids,38,0.043102958,1.97,40142,768x512,0.8166,,,,
rapids,39,0.042836538,1.59,40520,768x512,0.8243,,,,
rapids,40,0.043151059,1.99,41434,768x512,0.8429,,,,
rapids,41,0.043303899,1.82,41750,768x512,0.8494,,,,
rapids,42,0.043452559,1.98,42802,768x512,0.8708,,,,
rapids,43,0.043064778,1.6,42982,768x512,0.8744,,,,
rapids,44,0.043433959,2.03,43856,768x512,0.8922,,,,
rapids,45,0.0437115,1.61,44538,768x512,0.9061,,,,
rapids,46,0.04385249,2.02,45568,768x512,0.927,,,,
rapids,47,0.04380608,1.67,45928,768x512,0.9344,,,,
rapids,48,0.044244231,2.02,46720,768x512,0.9505,,,,
rapids,49,0.044136531,1.65,47614,768x512,0.9687,,,,
rapids,50,0.044503482,2.02,48526,768x512,0.9872,,,,
rapids,51,0.04379481,1.62,48746,768x512,0.9917,,,,
rapids,52,0.044437602,2.06,49070,768x512,0.9983,,,,
rapids,53,0.044699912,1.65,50342,768x512,1.0242,,,,
rapids,54,0.045048973,2.08,50518,768x512,1.0277,,,,
rapids,55,0.045079233,1.7,51468,768x512,1.0471,,,,
rapids,56,0.044832523,2.06,51688,768x512,1.0515,,,,
rapids,57,0.044347482,1.67,53198,768x512,1.0823,,,,
rapids,58,0.045395904,1.96,53488,768x512,1.0882,,,,
rapids,59,0.045189263,1.7,54798,768x512,1.1148,,,,
rapids,60,0.045888285,2.17,55298,768x512,1.125,,,,
rapids,61,0.045001313,1.72,55912,768x512,1.1375,,,,
rapids,62,0.046198097,2.11,56560,768x512,1.1507,,,,
rapids,63,0.045727844,1.7,57966,768x512,1.1793,,,,
rapids,64,0.046237486,2.12,58492,768x512,1.19,,,,
rapids,65,0.045697765,1.75,58892,768x512,1.1981,,,,
rapids,66,0.046475867,2.11,59150,768x512,1.2034,,,,
rapids,67,0.045956735,1.75,60192,768x512,1.2246,,,,
rapids,68,0.046865168,2.17,61424,768x512,1.2496,,,,
rapids,69,0.046494577,1.8,62028,768x512,1.2619,,,,
rapids,70,0.047082059,2.15,62204,768x512,1.2655,,,,
rapids,71,0.046969558,1.75,62712,768x512,1.2758,,,,
rapids,72,0.047390089,2.19,64594,768x512,1.3141,,,,
rapids,73,0.046814637,1.78,65278,768x512,1.328,,,,
rapids,74,0.047318799,2.27,66980,768x512,1.3627,,,,
rapids,75,0.046962358,1.78,67128,768x512,1.3657,,,,
rapids,76,0.048432001,2.2,69506,768x512,1.4141,,,,
rapids,77,0.048116871,1.8,72884,768x512,1.4828,,,,
rapids,78,0.049351574,2.3,75980,768x512,1.5458,,,,
rapids,79,0.048521162,1.86,78216,768x512,1.5913,,,,
rapids,80,0.049980436,2.28,81770,768x512,1.6636,,,,
rapids,81,0.049920116,2.2,84844,768x512,1.7261,,,,
rapids,82,0.050043806,1.9,87642,768x512,1.783,,,,
rapids,83,0.050877488,2.3,91898,768x512,1.8696,,,,
rapids,84,0.05179995,1.96,95804,768x512,1.9491,,,,
rapids,85,0.052484582,2.3,100802,768x512,2.0508,,,,
rapids,86,0.052561672,1.99,103766,768x512,2.1111,,,,
rapids,87,0.053432694,2.37,109366,768x512,2.225,,,,
rapids,88,0.054450417,2.08,115922,768x512,2.3584,,,,
rapids,89,0.053997895,2.08,121046,768x512,2.4626,,,,
rapids,90,0.055349909,2.08,128904,768x512,2.6225,,,,
rapids,91,0.056907213,2.2,135710,768x512,2.761,,,,
rapids,92,0.057566345,2.17,144264,768x512,2.935,,,,
rapids,93,0.059102068,2.28,152678,768x512,3.1062,,,,
rapids,94,0.061292954,2.45,162802,768x512,3.3122,,,,
rapids,95,0.060433482,2.37,168706,768x512,3.4323,,,,
rapids,96,0.060696433,2.41,178464,768x512,3.6308,,,,
rapids,97,0.064559042,2.85,193626,768x512,3.9393,,,,
rapids,98,0.071502479,2.96,205474,768x512,4.1803,,,,
rapids,99,0.065506904,2.92,220044,768x512,4.4768,,,,
sailing1,0,0.030309796,1.18,5134,768x512,0.1044,,,,
sailing1,1,0.032374161,1.48,8328,768x512,0.1694,,,,
sailing1,2,0.033348004,1.56,9530,768x512,0.1938,,,,
sailing1,3,0.033855945,1.56,10782,768x512,0.2193,,,,
sailing1,4,0.034263996,1.57,11762,768x512,0.2392,,,,
sailing1,5,0.034278906,1.57,12606,768x512,0.2564,,,,
sailing1,6,0.034399117,1.63,13612,768x512,0.2769,,,,
sailing1,7,0.035240889,1.63,14284,768x512,0.2906,,,,
sailing1,8,0.035089668,1.64,15060,768x512,0.3063,,,,
sailing1,9,0.035129808,1.56,15810,768x512,0.3216,,,,
sailing1,10,0.03553222,1.62,16854,768x512,0.3428,,,,
sailing1,11,0.03590971,1.7,17234,768x512,0.3506,,,,
sailing1,12,0.036369182,1.36,18060,768x512,0.3674,,,,
sailing1,13,0.036361421,1.67,18868,768x512,0.3838,,,,
sailing1,14,0.03589977,1.37,19548,768x512,0.3977,,,,
sailing1,15,0.036751652,1.66,20090,768x512,0.4087,,,,
sailing1,16,0.036814223,1.72,20926,768x512,0.4257,,,,
sailing1,17,0.036528932,1.37,21652,768x512,0.4405,,,,
sailing1,18,0.037329874,1.73,22318,768x512,0.454,,,,
sailing1,19,0.037209943,1.41,22886,768x512,0.4656,,,,
sailing1,20,0.037522084,1.76,23392,768x512,0.4759,,,,
sailing1,21,0.038006905,1.44,24088,768x512,0.49,,,,
sailing1,22,0.038074295,1.75,24782,768x512,0.5041,,,,
sailing1,23,0.038949058,1.47,25494,768x512,0.5186,,,,
sailing1,24,0.038443607,1.81,26312,768x512,0.5353,,,,
sailing1,25,0.038132226,1.44,26962,768x512,0.5485,,,,
sailing1,26,0.038714517,1.75,27558,768x512,0.5606,,,,
sailing1,27,0.038924498,1.51,28100,768x512,0.5716,,,,
sailing1,28,0.039060028,1.77,28686,768x512,0.5836,,,,
sailing1,29,0.039133758,1.47,29294,768x512,0.5959,,,,
sailing1,30,0.039188159,1.81,29650,768x512,0.6032,,,,
sailing1,31,0.039079829,1.47,30878,768x512,0.6282,,,,
sailing1,32,0.039406039,1.8,31148,768x512,0.6337,,,,
sailing1,33,0.039303039,1.46,31608,768x512,0.643,,,,
sailing1,34,0.039802,1.85,32500,768x512,0.6612,,,,
sailing1,35,0.039396549,1.47,33364,768x512,0.6787,,,,
sailing1,36,0.040253551,1.82,33864,768x512,0.6889,,,,
sailing1,37,0.03998004,1.5,34190,768x512,0.6955,,,,
sailing1,38,0.040289901,1.84,35342,768x512,0.719,,,,
sailing1,39,0.040274621,1.48,35944,768x512,0.7312,,,,
sailing1,40,0.040804452,1.89,36828,768x512,0.7492,,,,
sailing1,41,0.040713452,1.52,36938,768x512,0.7515,,,,
sailing1,42,0.041250743,1.9,37214,768x512,0.7571,,,,
sailing1,43,0.040571562,1.54,37842,768x512,0.7698,,,,
sailing1,44,0.040953153,1.87,38966,768x512,0.7927,,,,
sailing1,45,0.040763113,1.51,39228,768x512,0.798,,,,
sailing1,46,0.041867365,1.92,40196,768x512,0.8177,,,,
sailing1,47,0.040683903,1.56,40636,768x512,0.8267,,,,
sailing1,48,0.041663944,1.91,41204,768x512,0.8382,,,,
sailing1,49,0.041185563,1.54,42252,768x512,0.8596,,,,
sailing1,50,0.041801135,1.95,42704,768x512,0.8688,,,,
sailing1,51,0.041319254,1.54,42960,768x512,0.874,,,,
sailing1,52,0.041768425,1.92,43196,768x512,0.8788,,,,
sailing1,53,0.041723145,1.59,44508,768x512,0.9055,,,,
sailing1,54,0.042277396,1.93,44640,768x512,0.9082,,,,
sailing1,55,0.041765315,1.58,45432,768x512,0.9243,,,,
sailing1,56,0.042225086,1.94,45716,768x512,0.93,,,,
sailing1,57,0.042159725,1.66,46260,768x512,0.9411,,,,
sailing1,58,0.042441947,1.98,46808,768x512,0.9523,,,,
sailing1,59,0.042801178,1.65,47342,768x512,0.9631,,,,
sailing1,60,0.042827018,1.98,48604,768x512,0.9888,,,,
sailing1,61,0.042505516,1.61,49102,768x512,0.9989,,,,
sailing1,62,0.042727667,1.99,49102,768x512,0.9989,,,,
sailing1,63,0.043393529,1.59,50402,768x512,1.0254,,,,
sailing1,64,0.043171108,2,50564,768x512,1.0287,,,,
sailing1,65,0.042764908,1.58,51150,768x512,1.0406,,,,
sailing1,66,0.04354293,2.03,51790,768x512,1.0536,,,,
sailing1,67,0.043241319,1.67,52772,768x512,1.0736,,,,
sailing1,68,0.044483892,2.05,53294,768x512,1.0842,,,,
sailing1,69,0.043319109,1.62,53998,768x512,1.0985,,,,
sailing1,70,0.04386074,2.17,54182,768x512,1.1023,,,,
sailing1,71,0.04378962,1.63,54598,768x512,1.1107,,,,
sailing1,72,0.044440932,2.03,56252,768x512,1.1444,,,,
sailing1,73,0.04364696,1.61,56252,768x512,1.1444,,,,
sailing1,74,0.044682552,2.07,58184,768x512,1.1837,,,,
sailing1,75,0.044855263,1.63,58708,768x512,1.1944,,,,
sailing1,76,0.044942523,2.12,60474,768x512,1.2303,,,,
sailing1,77,0.044805442,1.68,63164,768x512,1.285,,,,
sailing1,78,0.045578554,2.07,65596,768x512,1.3345,,,,
sailing1,79,0.045193564,1.73,67458,768x512,1.3724,,,,
sailing1,80,0.046460927,2.21,70676,768x512,1.4379,,,,
sailing1,81,0.047382639,1.88,73204,768x512,1.4893,,,,
sailing1,82,0.047302429,2.25,76162,768x512,1.5495,,,,
sailing1,83,0.048099681,2.23,80422,768x512,1.6361,,,,
sailing1,84,0.047516599,1.77,82336,768x512,1.6751,,,,
sailing1,85,0.048558712,2.26,86926,768x512,1.7685,,,,
sailing1,86,0.048893523,1.84,91698,768x512,1.8656,,,,
sailing1,87,0.049888345,2.22,95050,768x512,1.9337,,,,
sailing1,88,0.049978856,1.89,100636,768x512,2.0474,,,,
sailing1,89,0.05163676,2.34,105784,768x512,2.1521,,,,
sailing1,90,0.051336209,1.92,111756,768x512,2.2736,,,,
sailing1,91,0.052755592,2.34,119728,768x512,2.4358,,,,
sailing1,92,0.053614335,2.03,129968,768x512,2.6442,,,,
sailing1,93,0.054693367,2.03,137466,768x512,2.7967,,,,
sailing1,94,0.056397421,2.2,149598,768x512,3.0435,,,,
sailing1,95,0.057127283,2.17,155156,768x512,3.1566,,,,
sailing1,96,0.059244749,2.28,164688,768x512,3.3505,,,,
sailing1,97,0.05970339,2.3,178288,768x512,3.6272,,,,
sailing1,98,0.060729043,2.37,186672,768x512,3.7978,,,,
sailing1,99,0.061678565,2.37,196700,768x512,4.0018,,,,
sailing2,0,0.026464656,1.02,3564,480x720,0.0825,,,,
sailing2,1,0.02807713,1.39,4956,480x720,0.1147,,,,
sailing2,2,0.028509562,1.28,5464,480x720,0.1264,,,,
sailing2,3,0.028592012,1.34,5910,480x720,0.1368,,,,
sailing2,4,0.029046952,1.33,6222,480x720,0.144,,,,
sailing2,5,0.029151854,1.35,6554,480x720,0.1517,,,,
sailing2,6,0.037482755,1.59,6932,480x720,0.1604,,,,
sailing2,7,0.029634944,1.38,7238,480x720,0.1675,,,,
sailing2,8,0.029487614,1.38,7420,480x720,0.1717,,,,
sailing2,9,0.029651184,1.4,7634,480x720,0.1767,,,,
sailing2,10,0.030091936,1.4,7948,480x720,0.1839,,,,
sailing2,11,0.029833345,1.39,8238,480x720,0.1906,,,,
sailing2,12,0.029941575,1.39,8470,480x720,0.196,,,,
sailing2,13,0.030242476,1.39,8690,480x720,0.2011,,,,
sailing2,14,0.030292806,1.4,8964,480x720,0.2075,,,,
sailing2,15,0.030390506,1.42,9272,480x720,0.2146,,,,
