Filename,q_flag,Avg Time,Avg Energy,File Size,Resolution,bpp,,,,
buildings,25,0.049890312,1.87,42564,768x512,0.8659,,,,
buildings,26,0.050128642,2.33,43276,768x512,0.8804,,,,
buildings,27,0.050461014,1.85,44220,768x512,0.8996,,,,
buildings,28,0.050161833,2.33,44612,768x512,0.9076,,,,
buildings,29,0.050330443,1.93,45426,768x512,0.9241,,,,
buildings,30,0.050705804,2.35,46602,768x512,0.9481,,,,
buildings,31,0.050651134,1.92,47724,768x512,0.9709,,,,
buildings,32,0.051813097,2.36,48378,768x512,0.9842,,,,
buildings,33,0.051068055,1.98,48980,768x512,0.9965,,,,
buildings,34,0.051949967,2.39,50046,768x512,1.0181,,,,
buildings,35,0.052236228,2.32,50850,768x512,1.0345,,,,
buildings,36,0.051389586,1.96,51472,768x512,1.0472,,,,
buildings,37,0.052439098,2.42,52484,768x512,1.0677,,,,
buildings,38,0.051784286,2.03,52922,768x512,1.0767,,,,
buildings,39,0.053155219,2.42,53450,768x512,1.0874,,,,
buildings,40,0.053016099,2.51,54052,768x512,1.0996,,,,
buildings,41,0.052106257,2,55000,768x512,1.1189,,,,
buildings,42,0.05341173,2.46,55224,768x512,1.1235,,,,
buildings,43,0.052486718,2.01,56408,768x512,1.1476,,,,
buildings,44,0.05365862,2.39,57120,768x512,1.1621,,,,
buildings,45,0.052833248,2.02,57988,768x512,1.1797,,,,
buildings,46,0.054111721,2.5,58798,768x512,1.1962,,,,
buildings,47,0.0535155,2.06,59520,768x512,1.2109,,,,
buildings,48,0.054400622,2.45,60210,768x512,1.2249,,,,
buildings,49,0.0533339,2.05,61166,768x512,1.2444,,,,
buildings,50,0.054338493,2.45,61994,768x512,1.2612,,,,
buildings,51,0.054572962,2.04,62070,768x512,1.2628,,,,
buildings,52,0.056601897,2.6,63112,768x512,1.284,,,,
buildings,53,0.054554772,2.12,63656,768x512,1.295,,,,
buildings,54,0.055396145,2.4,64288,768x512,1.3079,,,,
buildings,55,0.054955063,2.04,65526,768x512,1.3331,,,,
buildings,56,0.054895284,2.44,65526,768x512,1.3331,,,,
buildings,57,0.055109064,2.15,67036,768x512,1.3638,,,,
buildings,58,0.056373627,2.58,67270,768x512,1.3686,,,,
buildings,59,0.054610173,2.05,68100,768x512,1.3854,,,,
buildings,60,0.055827365,2.48,69184,768x512,1.4075,,,,
buildings,61,0.055307374,2.08,69992,768x512,1.4239,,,,
buildings,62,0.056982658,2.6,70776,768x512,1.4399,,,,
buildings,63,0.055869966,2.16,70902,768x512,1.4425,,,,
buildings,64,0.056697838,2.69,72386,768x512,1.4726,,,,
buildings,65,0.056046066,2.08,72704,768x512,1.4791,,,,
buildings,66,0.057261628,2.13,74168,768x512,1.5089,,,,
buildings,67,0.056715577,2.46,74262,768x512,1.5108,,,,
buildings,68,0.056936628,2.36,75538,768x512,1.5368,,,,
buildings,69,0.0575772,2.67,75848,768x512,1.5431,,,,
buildings,70,0.05793739,2.44,77404,768x512,1.5747,,,,
buildings,71,0.057249959,2.14,77662,768x512,1.58,,,,
buildings,72,0.058544192,2.28,78832,768x512,1.6038,,,,
buildings,73,0.058573082,2.3,79546,768x512,1.6183,,,,
buildings,74,0.058945912,2.24,80566,768x512,1.6391,,,,
buildings,75,0.05807022,2.18,81632,768x512,1.6608,,,,
buildings,76,0.059537524,2.27,85152,768x512,1.7324,,,,
buildings,77,0.059607544,2.54,87376,768x512,1.7776,,,,
buildings,78,0.060662746,2.35,90852,768x512,1.8483,,,,
buildings,79,0.060310335,2.36,93638,768x512,1.905,,,,
buildings,80,0.060369156,2.37,95794,768x512,1.9489,,,,
buildings,81,0.061882589,2.53,101668,768x512,2.0684,,,,
buildings,82,0.063161072,2.99,105076,768x512,2.1377,,,,
buildings,83,0.062562771,2.42,108186,768x512,2.201,,,,
buildings,84,0.064461035,2.56,113038,768x512,2.2997,,,,
buildings,85,0.063894213,2.51,118770,768x512,2.4163,,,,
buildings,86,0.065835058,2.62,123182,768x512,2.5061,,,,
buildings,87,0.065264436,2.59,129362,768x512,2.6318,,,,
buildings,88,0.066367179,2.63,133222,768x512,2.7104,,,,
buildings,89,0.067224821,2.69,138230,768x512,2.8122,,,,
buildings,90,0.068542044,2.81,147188,768x512,2.9945,,,,
buildings,91,0.069441966,2.76,154528,768x512,3.1438,,,,
buildings,92,0.071472851,2.89,161104,768x512,3.2776,,,,
buildings,93,0.073802286,3.04,178764,768x512,3.6369,,,,
buildings,94,0.07535781,3.21,189158,768x512,3.8484,,,,
buildings,95,0.075351309,3.2,200138,768x512,4.0718,,,,
buildings,96,0.076591862,3.2,208920,768x512,4.2504,,,,
buildings,97,0.078285476,3.31,221928,768x512,4.5151,,,,
buildings,98,0.079731459,3.41,233698,768x512,4.7545,,,,
buildings,99,0.080421321,3.52,246776,768x512,5.0206,,,,
caps,0,0.030717609,1.25,3370,768x512,0.0685,,,,
caps,1,0.033090004,1.64,4324,768x512,0.0879,,,,
caps,2,0.032966394,1.65,4728,768x512,0.0961,,,,
caps,3,0.033759075,1.71,5154,768x512,0.1048,,,,
caps,4,0.033091064,1.65,5460,768x512,0.111,,,,
