Filename,q_flag,Time,Energy,File Size,Resolution,bpp,,,,,
stream,31,0.047273573,2.24,1182126,768x512,24.0504,,,,,
stream,32,0.047696884,2.3,1182126,768x512,24.0504,,,,,
stream,33,0.046435842,2.22,1182126,768x512,24.0504,,,,,
stream,34,0.04575864,2.15,1182126,768x512,24.0504,,,,,
stream,35,0.044153776,2.05,1182126,768x512,24.0504,,,,,
stream,36,0.046199451,2.27,1182126,768x512,24.0504,,,,,
stream,37,0.042494883,2,1182126,768x512,24.0504,,,,,
stream,38,0.042062802,1.99,1182126,768x512,24.0504,,,,,
stream,39,0.041696041,2.02,1182126,768x512,24.0504,,,,,
stream,40,0.042544303,2.02,1182126,768x512,24.0504,,,,,
stream,41,0.040133647,1.88,1182126,768x512,24.0504,,,,,
stream,42,0.039680276,1.86,1182126,768x512,24.0504,,,,,
stream,43,0.038970575,1.83,1182126,768x512,24.0504,,,,,
stream,44,0.038224333,1.78,1182126,768x512,24.0504,,,,,
stream,45,0.037560562,1.74,1182126,768x512,24.0504,,,,,
stream,46,0.037849383,1.75,1182126,768x512,24.0504,,,,,
stream,47,0.036801311,1.74,1182126,768x512,24.0504,,,,,
stream,48,0.037932613,1.9,1182126,768x512,24.0504,,,,,
stream,49,0.03670936,1.67,1182126,768x512,24.0504,,,,,
stream,50,0.035911648,1.72,1182126,768x512,24.0504,,,,,
stream,51,0.035228637,1.7,1182126,768x512,24.0504,,,,,
stream,52,0.034907526,1.62,1182126,768x512,24.0504,,,,,
stream,53,0.034616855,1.68,1182126,768x512,24.0504,,,,,
stream,54,0.034212505,1.62,1182126,768x512,24.0504,,,,,
stream,55,0.033758484,1.57,1182126,768x512,24.0504,,,,,
stream,56,0.033468453,1.64,1182126,768x512,24.0504,,,,,
stream,57,0.033359843,1.5,1182126,768x512,24.0504,,,,,
stream,58,0.032446691,1.53,1182126,768x512,24.0504,,,,,
stream,59,0.031374108,1.52,1182126,768x512,24.0504,,,,,
stream,60,0.031763779,1.53,1182126,768x512,24.0504,,,,,
stream,61,0.030931778,1.46,1182126,768x512,24.0504,,,,,
stream,62,0.031003558,1.46,1182126,768x512,24.0504,,,,,
stream,63,0.028609812,1.29,1182126,768x512,24.0504,,,,,
studentsculpture,0,0.082968701,3.99,959585,632x505,24.0527,,,,,
studentsculpture,1,0.075089374,3.68,959585,632x505,24.0527,,,,,
studentsculpture,2,0.069058851,3.45,959585,632x505,24.0527,,,,,
studentsculpture,3,0.065237332,3.2,959585,632x505,24.0527,,,,,
studentsculpture,4,0.064635251,3.08,959585,632x505,24.0527,,,,,
studentsculpture,5,0.060851443,2.87,959585,632x505,24.0527,,,,,
studentsculpture,6,0.05926838,2.79,959585,632x505,24.0527,,,,,
studentsculpture,7,0.057758247,2.86,959585,632x505,24.0527,,,,,
studentsculpture,8,0.057339745,2.74,959585,632x505,24.0527,,,,,
studentsculpture,9,0.056703714,2.76,959585,632x505,24.0527,,,,,
studentsculpture,10,0.054532349,2.66,959585,632x505,24.0527,,,,,
studentsculpture,11,0.053098366,2.55,959585,632x505,24.0527,,,,,
studentsculpture,12,0.052714115,2.55,959585,632x505,24.0527,,,,,
studentsculpture,13,0.05047801,2.3,959585,632x505,24.0527,,,,,
studentsculpture,14,0.049843839,2.38,959585,632x505,24.0527,,,,,
studentsculpture,15,0.048226905,2.11,959585,632x505,24.0527,,,,,
studentsculpture,16,0.047655654,2.24,959585,632x505,24.0527,,,,,
studentsculpture,17,0.049154697,2.35,959585,632x505,24.0527,,,,,
studentsculpture,18,0.04622469,2.19,959585,632x505,24.0527,,,,,
studentsculpture,19,0.046970432,2.14,959585,632x505,24.0527,,,,,
studentsculpture,20,0.045177339,2.15,959585,632x505,24.0527,,,,,
studentsculpture,21,0.04557801,2.13,959585,632x505,24.0527,,,,,
studentsculpture,22,0.04561646,2.18,959585,632x505,24.0527,,,,,
studentsculpture,23,0.045950501,2.12,959585,632x505,24.0527,,,,,
studentsculpture,24,0.045549079,2.16,959585,632x505,24.0527,,,,,
studentsculpture,25,0.044342277,2.05,959585,632x505,24.0527,,,,,
studentsculpture,26,0.044461557,2.08,959585,632x505,24.0527,,,,,
studentsculpture,27,0.043502105,2.06,959585,632x505,24.0527,,,,,
studentsculpture,28,0.043038694,2.09,959585,632x505,24.0527,,,,,
studentsculpture,29,0.042418923,1.99,959585,632x505,24.0527,,,,,
studentsculpture,30,0.042181462,1.97,959585,632x505,24.0527,,,,,
studentsculpture,31,0.040237237,1.83,959585,632x505,24.0527,,,,,
studentsculpture,32,0.039896587,1.9,959585,632x505,24.0527,,,,,
studentsculpture,33,0.040647609,1.92,959585,632x505,24.0527,,,,,
studentsculpture,34,0.042104292,2.04,959585,632x505,24.0527,,,,,
studentsculpture,35,0.038077223,1.83,959585,632x505,24.0527,,,,,
studentsculpture,36,0.037699972,1.84,959585,632x505,24.0527,,,,,
studentsculpture,37,0.036951681,1.73,959585,632x505,24.0527,,,,,
studentsculpture,38,0.037759623,1.79,959585,632x505,24.0527,,,,,
studentsculpture,39,0.035948128,1.71,959585,632x505,24.0527,,,,,
studentsculpture,40,0.035768308,1.71,959585,632x505,24.0527,,,,,
studentsculpture,41,0.03679137,1.83,959585,632x505,24.0527,,,,,
studentsculpture,42,0.034739826,1.6,959585,632x505,24.0527,,,,,
studentsculpture,43,0.034422675,1.67,959585,632x505,24.0527,,,,,
studentsculpture,44,0.033931134,1.62,959585,632x505,24.0527,,,,,
studentsculpture,45,0.033536633,1.6,959585,632x505,24.0527,,,,,
studentsculpture,46,0.032985062,1.56,959585,632x505,24.0527,,,,,
studentsculpture,47,0.033938894,1.65,959585,632x505,24.0527,,,,,
studentsculpture,48,0.035722068,1.77,959585,632x505,24.0527,,,,,
studentsculpture,49,0.03213099,1.52,959585,632x505,24.0527,,,,,
studentsculpture,50,0.03204908,1.54,959585,632x505,24.0527,,,,,
studentsculpture,51,0.031343298,1.45,959585,632x505,24.0527,,,,,
studentsculpture,52,0.031147218,1.48,959585,632x505,24.0527,,,,,
studentsculpture,53,0.032300301,1.6,959585,632x505,24.0527,,,,,
studentsculpture,54,0.030418457,1.45,959585,632x505,24.0527,,,,,
studentsculpture,55,0.033793134,1.58,959585,632x505,24.0527,,,,,
studentsculpture,56,0.030102795,1.42,959585,632x505,24.0527,,,,,
studentsculpture,57,0.029526615,1.38,959585,632x505,24.0527,,,,,
studentsculpture,58,0.028920413,1.42,959585,632x505,24.0527,,,,,
studentsculpture,59,0.028078011,1.34,959585,632x505,24.0527,,,,,
studentsculpture,60,0.02777404,1.37,959585,632x505,24.0527,,,,,
studentsculpture,61,0.02727084,1.25,959585,632x505,24.0527,,,,,
studentsculpture,62,0.026604008,1.22,959585,632x505,24.0527,,,,,
studentsculpture,63,0.026182597,1.19,959585,632x505,24.0527,,,,,
womanhat,0,0.078546611,3.68,1039255,480x720,24.0568,,,,,
womanhat,1,0.07346954,3.49,1039255,480x720,24.0568,,,,,
womanhat,2,0.067236507,3.33,1039255,480x720,24.0568,,,,,
womanhat,3,0.061229984,2.93,1039255,480x720,24.0568,,,,,
womanhat,4,0.058540818,2.82,1039255,480x720,24.0568,,,,,
womanhat,5,0.055583721,2.72,1039255,480x720,24.0568,,,,,
womanhat,6,0.05508427,2.67,1039255,480x720,24.0568,,,,,
womanhat,7,0.053416087,2.64,1039255,480x720,24.0568,,,,,
womanhat,8,0.052599194,2.49,1039255,480x720,24.0568,,,,,
womanhat,9,0.049758839,2.45,1039255,480x720,24.0568,,,,,
womanhat,10,0.049667788,2.36,1039255,480x720,24.0568,,,,,
womanhat,11,0.048716206,2.27,1039255,480x720,24.0568,,,,,
womanhat,12,0.047812245,2.34,1039255,480x720,24.0568,,,,,
womanhat,13,0.046941702,2.16,1039255,480x720,24.0568,,,,,
womanhat,14,0.04598595,2.17,1039255,480x720,24.0568,,,,,
womanhat,15,0.046740932,2.15,1039255,480x720,24.0568,,,,,
womanhat,16,0.045235398,2.1,1039255,480x720,24.0568,,,,,
womanhat,17,0.045124878,2.12,1039255,480x720,24.0568,,,,,
womanhat,18,0.045151158,2.12,1039255,480x720,24.0568,,,,,
womanhat,19,0.044511837,2.16,1039255,480x720,24.0568,,,,,
womanhat,20,0.044696968,2.06,1039255,480x720,24.0568,,,,,
womanhat,21,0.044144086,2.09,1039255,480x720,24.0568,,,,,
womanhat,22,0.043950516,2.09,1039255,480x720,24.0568,,,,,
womanhat,23,0.043168434,1.93,1039255,480x720,24.0568,,,,,
womanhat,24,0.043222974,2.01,1039255,480x720,24.0568,,,,,
womanhat,25,0.042171372,2,1039255,480x720,24.0568,,,,,
womanhat,26,0.042637253,2.02,1039255,480x720,24.0568,,,,,
womanhat,27,0.041818462,1.96,1039255,480x720,24.0568,,,,,
womanhat,28,0.041987842,1.98,1039255,480x720,24.0568,,,,,
womanhat,29,0.041501501,1.99,1039255,480x720,24.0568,,,,,
womanhat,30,0.040669959,1.93,1039255,480x720,24.0568,,,,,
womanhat,31,0.040469048,1.93,1039255,480x720,24.0568,,,,,
womanhat,32,0.041246389,1.89,1039255,480x720,24.0568,,,,,
womanhat,33,0.040369848,1.94,1039255,480x720,24.0568,,,,,
womanhat,34,0.040335199,1.87,1039255,480x720,24.0568,,,,,
womanhat,35,0.042156112,2.05,1039255,480x720,24.0568,,,,,
womanhat,36,0.038871104,1.84,1039255,480x720,24.0568,,,,,
womanhat,37,0.038993165,1.8,1039255,480x720,24.0568,,,,,
womanhat,38,0.039260985,1.82,1039255,480x720,24.0568,,,,,
womanhat,39,0.039286245,1.84,1039255,480x720,24.0568,,,,,
womanhat,40,0.038373783,1.79,1039255,480x720,24.0568,,,,,
womanhat,41,0.038669754,1.91,1039255,480x720,24.0568,,,,,
womanhat,42,0.037790772,1.78,1039255,480x720,24.0568,,,,,
womanhat,43,0.037337111,1.74,1039255,480x720,24.0568,,,,,
womanhat,44,0.040234538,1.83,1039255,480x720,24.0568,,,,,
womanhat,45,0.037266531,1.77,1039255,480x720,24.0568,,,,,
womanhat,46,0.037478252,1.78,1039255,480x720,24.0568,,,,,
womanhat,47,0.037786322,1.87,1039255,480x720,24.0568,,,,,
womanhat,48,0.037053751,1.72,1039255,480x720,24.0568,,,,,
womanhat,49,0.036941641,1.71,1039255,480x720,24.0568,,,,,
womanhat,50,0.037672653,1.82,1039255,480x720,24.0568,,,,,
womanhat,51,0.037664232,1.74,1039255,480x720,24.0568,,,,,
womanhat,52,0.037266081,1.74,1039255,480x720,24.0568,,,,,
womanhat,53,0.036439339,1.76,1039255,480x720,24.0568,,,,,
womanhat,54,0.03699373,1.71,1039255,480x720,24.0568,,,,,
womanhat,55,0.03651169,1.7,1039255,480x720,24.0568,,,,,
womanhat,56,0.036614949,1.71,1039255,480x720,24.0568,,,,,
womanhat,57,0.036228459,1.63,1039255,480x720,24.0568,,,,,
womanhat,58,0.036187789,1.67,1039255,480x720,24.0568,,,,,
womanhat,59,0.035520597,1.67,1039255,480x720,24.0568,,,,,
womanhat,60,0.035322807,1.61,1039255,480x720,24.0568,,,,,
womanhat,61,0.035110176,1.64,1039255,480x720,24.0568,,,,,
womanhat,62,0.034003424,1.59,1039255,480x720,24.0568,,,,,
womanhat,63,0.033784474,1.57,1039255,480x720,24.0568,,,,,
woman,0,0.087670121,4.17,1039255,480x720,24.0568,,,,,
woman,1,0.083795813,4.04,1039255,480x720,24.0568,,,,,
woman,2,0.073264889,3.45,1039255,480x720,24.0568,,,,,
woman,3,0.067334727,3.2,1039255,480x720,24.0568,,,,,
woman,4,0.064064259,3.11,1039255,480x720,24.0568,,,,,
woman,5,0.062417416,3,1039255,480x720,24.0568,,,,,
woman,6,0.065796333,3.03,1039255,480x720,24.0568,,,,,
woman,7,0.059046719,2.87,1039255,480x720,24.0568,,,,,
woman,8,0.064316481,3.06,1039255,480x720,24.0568,,,,,
woman,9,0.056804254,2.78,1039255,480x720,24.0568,,,,,
woman,10,0.055967322,2.68,1039255,480x720,24.0568,,,,,
woman,11,0.054899239,2.55,1039255,480x720,24.0568,,,,,
woman,12,0.0551703,2.64,1039255,480x720,24.0568,,,,,
woman,13,0.053187536,2.62,1039255,480x720,24.0568,,,,,
woman,14,0.060613732,2.77,1039255,480x720,24.0568,,,,,
woman,15,0.057419775,2.72,1039255,480x720,24.0568,,,,,
woman,16,0.051584833,2.47,1039255,480x720,24.0568,,,,,
woman,17,0.05044344,2.45,1039255,480x720,24.0568,,,,,
woman,18,0.050467,2.53,1039255,480x720,24.0568,,,,,
woman,19,0.049095507,2.32,1039255,480x720,24.0568,,,,,
woman,20,0.048865097,2.28,1039255,480x720,24.0568,,,,,
woman,21,0.048575186,2.37,1039255,480x720,24.0568,,,,,
woman,22,0.048660267,2.34,1039255,480x720,24.0568,,,,,
woman,23,0.047536083,2.36,1039255,480x720,24.0568,,,,,
woman,24,0.048902956,2.56,1039255,480x720,24.0568,,,,,
woman,25,0.046846372,1.92,1039255,480x720,24.0568,,,,,
woman,26,0.046921283,2.15,1039255,480x720,24.0568,,,,,
woman,27,0.046236681,2.16,1039255,480x720,24.0568,,,,,
woman,28,0.046261771,2.41,1039255,480x720,24.0568,,,,,
woman,29,0.046163781,2.18,1039255,480x720,24.0568,,,,,
woman,30,0.044548938,2.08,1039255,480x720,24.0568,,,,,
woman,31,0.044849438,2.12,1039255,480x720,24.0568,,,,,
woman,32,0.044145266,2.14,1039255,480x720,24.0568,,,,,
woman,33,0.043579965,2.15,1039255,480x720,24.0568,,,,,
woman,34,0.043429735,2.03,1039255,480x720,24.0568,,,,,
woman,35,0.047895064,2.44,1039255,480x720,24.0568,,,,,
woman,36,0.042106452,1.96,1039255,480x720,24.0568,,,,,
woman,37,0.048292285,2.26,1039255,480x720,24.0568,,,,,
woman,38,0.042080162,1.97,1039255,480x720,24.0568,,,,,
woman,39,0.04111841,1.88,1039255,480x720,24.0568,,,,,
woman,40,0.041833151,1.95,1039255,480x720,24.0568,,,,,
woman,41,0.041579901,2.01,1039255,480x720,24.0568,,,,,
woman,42,0.039972997,1.84,1039255,480x720,24.0568,,,,,
woman,43,0.039748556,1.89,1039255,480x720,24.0568,,,,,
woman,44,0.039705216,1.89,1039255,480x720,24.0568,,,,,
woman,45,0.040793569,1.9,1039255,480x720,24.0568,,,,,
woman,46,0.038832645,1.79,1039255,480x720,24.0568,,,,,
woman,47,0.038596694,1.74,1039255,480x720,24.0568,,,,,
woman,48,0.038313104,1.75,1039255,480x720,24.0568,,,,,
woman,49,0.037899343,1.82,1039255,480x720,24.0568,,,,,
woman,50,0.038008233,1.77,1039255,480x720,24.0568,,,,,
woman,51,0.037337161,1.75,1039255,480x720,24.0568,,,,,
woman,52,0.040350388,1.82,1039255,480x720,24.0568,,,,,
woman,53,0.037134111,1.8,1039255,480x720,24.0568,,,,,
woman,54,0.036442609,1.74,1039255,480x720,24.0568,,,,,
woman,55,0.036697021,1.77,1039255,480x720,24.0568,,,,,
woman,56,0.036185989,1.69,1039255,480x720,24.0568,,,,,
woman,57,0.035981858,1.66,1039255,480x720,24.0568,,,,,
woman,58,0.036405899,1.75,1039255,480x720,24.0568,,,,,
woman,59,0.035571307,1.63,1039255,480x720,24.0568,,,,,
woman,60,0.036209738,1.64,1039255,480x720,24.0568,,,,,
woman,61,0.035023056,1.68,1039255,480x720,24.0568,,,,,
woman,62,0.04614981,1.98,1039255,480x720,24.0568,,,,,
woman,63,0.033694594,1.58,1039255,480x720,24.0568,,,,,
