Filename,q_flag,Avg Time,Avg Energy,File Size,Resolution,bpp,,,,
building2,82,0.025255795,1.35,120473,640x512,2.9412,,,,
building2,83,0.025866066,1.39,122730,640x512,2.9963,,,,
building2,84,0.026556638,1.36,125425,640x512,3.0621,,,,
building2,85,0.025935396,1.26,129398,640x512,3.1591,,,,
building2,86,0.026569398,1.29,134024,640x512,3.272,,,,
building2,87,0.025737336,1.31,139278,640x512,3.4003,,,,
building2,88,0.026377267,1.48,141862,640x512,3.4634,,,,
building2,89,0.026670358,1.37,147810,640x512,3.6086,,,,
building2,90,0.029729687,1.58,154698,640x512,3.7768,,,,
building2,91,0.027211899,1.33,162610,640x512,3.9699,,,,
building2,92,0.026608598,1.36,171316,640x512,4.1825,,,,
building2,93,0.026719729,1.38,181565,640x512,4.4327,,,,
building2,94,0.02733938,1.32,192891,640x512,4.7092,,,,
building2,95,0.027479661,1.41,206205,640x512,5.0343,,,,
building2,96,0.027824351,1.48,221943,640x512,5.4185,,,,
building2,97,0.02746699,1.44,242879,640x512,5.9296,,,,
building2,98,0.028589823,1.39,273046,640x512,6.6661,,,,
building2,99,0.031094739,1.56,314572,640x512,7.6799,,,,
buildings,0,0.062048679,2.91,14350,768x512,0.2919,,,,
buildings,1,0.06248656,2.94,14820,768x512,0.3015,,,,
buildings,2,0.06222289,2.71,15380,768x512,0.3129,,,,
buildings,3,0.062164559,2.71,15821,768x512,0.3218,,,,
buildings,4,0.061599528,2.63,16379,768x512,0.3332,,,,
buildings,5,0.024952874,1.27,16672,768x512,0.3391,,,,
buildings,6,0.024857244,1.25,17518,768x512,0.3564,,,,
buildings,7,0.024912274,1.28,18327,768x512,0.3728,,,,
buildings,8,0.025329035,1.29,19139,768x512,0.3893,,,,
buildings,9,0.025006644,1.27,20103,768x512,0.4089,,,,
buildings,10,0.025368335,1.31,21089,768x512,0.429,,,,
buildings,11,0.025232585,1.27,22058,768x512,0.4487,,,,
buildings,12,0.025307475,1.22,23118,768x512,0.4703,,,,
buildings,13,0.025332715,1.27,24266,768x512,0.4936,,,,
buildings,14,0.025606366,1.27,25388,768x512,0.5165,,,,
buildings,15,0.025298265,1.29,26634,768x512,0.5418,,,,
buildings,16,0.025416755,1.23,27896,768x512,0.5675,,,,
buildings,17,0.026461188,1.38,29177,768x512,0.5936,,,,
buildings,18,0.025233185,1.27,30309,768x512,0.6166,,,,
buildings,19,0.025481575,1.23,31634,768x512,0.6435,,,,
buildings,20,0.025957176,1.23,32954,768x512,0.6704,,,,
buildings,21,0.029594795,1.46,34128,768x512,0.6943,,,,
buildings,22,0.025746766,1.23,35294,768x512,0.718,,,,
buildings,23,0.025840226,1.2,36579,768x512,0.7442,,,,
buildings,24,0.026233058,1.33,37779,768x512,0.7686,,,,
buildings,25,0.026517358,1.32,38952,768x512,0.7924,,,,
buildings,26,0.025724306,1.28,40049,768x512,0.8147,,,,
buildings,27,0.025881957,1.33,41038,768x512,0.8349,,,,
buildings,28,0.025816036,1.35,41821,768x512,0.8508,,,,
buildings,29,0.026568398,1.42,42369,768x512,0.8619,,,,
buildings,30,0.02722042,1.34,42884,768x512,0.8724,,,,
buildings,31,0.026030867,1.31,43364,768x512,0.8822,,,,
buildings,32,0.025751266,1.31,43832,768x512,0.8917,,,,
buildings,33,0.025846606,1.31,44362,768x512,0.9025,,,,
buildings,34,0.026127707,1.31,44817,768x512,0.9118,,,,
buildings,35,0.026340357,1.43,45370,768x512,0.923,,,,
buildings,36,0.026142137,1.28,45904,768x512,0.9339,,,,
buildings,37,0.026811618,1.31,46400,768x512,0.944,,,,
buildings,38,0.026086997,1.23,46987,768x512,0.9559,,,,
buildings,39,0.026271877,1.31,47567,768x512,0.9677,,,,
buildings,40,0.026625928,1.25,48139,768x512,0.9793,,,,
buildings,41,0.026259227,1.33,48673,768x512,0.9902,,,,
buildings,42,0.026704558,1.41,49396,768x512,1.0049,,,,
buildings,43,0.026710678,1.42,50024,768x512,1.0177,,,,
buildings,44,0.026893969,1.28,50687,768x512,1.0312,,,,
buildings,45,0.026342568,1.29,51339,768x512,1.0444,,,,
buildings,46,0.026375878,1.3,51832,768x512,1.0545,,,,
buildings,47,0.026339257,1.38,52509,768x512,1.0682,,,,
buildings,48,0.026393418,1.35,53314,768x512,1.0846,,,,
buildings,49,0.026676248,1.33,53964,768x512,1.0979,,,,
buildings,50,0.026771868,1.38,54919,768x512,1.1173,,,,
buildings,51,0.026677998,1.31,55726,768x512,1.1337,,,,
buildings,52,0.027157939,1.4,56505,768x512,1.1495,,,,
buildings,53,0.026713029,1.3,57461,768x512,1.169,,,,
buildings,54,0.026946239,1.35,57962,768x512,1.1792,,,,
buildings,55,0.026864669,1.3,58701,768x512,1.1942,,,,
buildings,56,0.026489688,1.18,59341,768x512,1.2072,,,,
buildings,57,0.028063332,1.42,59681,768x512,1.2142,,,,
buildings,58,0.026409978,1.36,60319,768x512,1.2271,,,,
buildings,59,0.026493928,1.33,61038,768x512,1.2418,,,,
buildings,60,0.026893819,1.23,61345,768x512,1.248,,,,
buildings,61,0.0272663,1.38,62119,768x512,1.2638,,,,
buildings,62,0.026542458,1.32,63254,768x512,1.2869,,,,
buildings,63,0.026666918,1.43,63943,768x512,1.3009,,,,
buildings,64,0.026599598,1.31,64779,768x512,1.3179,,,,
buildings,65,0.027907662,1.35,73801,768x512,1.5014,,,,
buildings,66,0.027251039,1.43,74740,768x512,1.5205,,,,
