Filename,q_flag,Avg Time,Avg Energy,File Size,Resolution,bpp
cathedral,12,0.469539644,16.93,105020,2000x3008,.1396
cathedral,13,0.469846284,18.22,107592,2000x3008,.1430
cathedral,14,0.465586884,17.45,111208,2000x3008,.1478
cathedral,15,0.476358689,18.31,114744,2000x3008,.1525
cathedral,16,0.477809561,18.05,117742,2000x3008,.1565
cathedral,17,0.478781554,18.49,120370,2000x3008,.1600
cathedral,18,0.472194580,18.23,123600,2000x3008,.1643
cathedral,19,0.467784709,17.79,126662,2000x3008,.1684
cathedral,20,0.475108195,17.31,129668,2000x3008,.1724
cathedral,21,0.482716853,18.27,133366,2000x3008,.1773
cathedral,22,0.480845838,17.94,136896,2000x3008,.1820
cathedral,23,0.482709203,18.29,140120,2000x3008,.1863
cathedral,24,0.484081996,18.43,143638,2000x3008,.1910
cathedral,25,0.488969276,18.28,145960,2000x3008,.1940
cathedral,26,0.487910554,18.52,149296,2000x3008,.1985
cathedral,27,0.487807184,17.62,151816,2000x3008,.2018
cathedral,28,0.488610616,18.72,156304,2000x3008,.2078
cathedral,29,0.491841303,18.63,159238,2000x3008,.2117
cathedral,30,0.493624797,18.71,160962,2000x3008,.2140
cathedral,31,0.495771672,18.65,166078,2000x3008,.2208
cathedral,32,0.501847806,18.73,171010,2000x3008,.2274
cathedral,33,0.494118529,18.58,173364,2000x3008,.2305
cathedral,34,0.495802312,18.98,175576,2000x3008,.2334
cathedral,35,0.501541045,18.82,180732,2000x3008,.2403
cathedral,36,0.499768561,19.05,182932,2000x3008,.2432
cathedral,37,0.503868520,18.30,186090,2000x3008,.2474
cathedral,38,0.504867363,18.79,190604,2000x3008,.2534
cathedral,39,0.510425256,19.16,193290,2000x3008,.2570
cathedral,40,0.512189099,19.45,195706,2000x3008,.2602
cathedral,41,0.507218678,18.89,199782,2000x3008,.2656
cathedral,42,0.503313719,19.08,201352,2000x3008,.2677
cathedral,43,0.508296540,19.24,209114,2000x3008,.2780
cathedral,44,0.516924280,19.55,212368,2000x3008,.2824
cathedral,45,0.510706806,19.19,213726,2000x3008,.2842
cathedral,46,0.519839296,19.11,220514,2000x3008,.2932
cathedral,47,0.511872559,19.54,224210,2000x3008,.2981
cathedral,48,0.522944373,18.57,225934,2000x3008,.3004
cathedral,49,0.520904438,19.73,227188,2000x3008,.3021
cathedral,50,0.515092156,19.62,236174,2000x3008,.3140
cathedral,51,0.527624384,20.02,238918,2000x3008,.3177
cathedral,52,0.526937943,19.20,241372,2000x3008,.3209
cathedral,53,0.527780364,19.76,248956,2000x3008,.3310
cathedral,54,0.520829519,19.37,249660,2000x3008,.3319
cathedral,55,0.524966638,19.75,258862,2000x3008,.3442
cathedral,56,0.530962941,19.02,258862,2000x3008,.3442
cathedral,57,0.534833550,18.78,264878,2000x3008,.3522
cathedral,58,0.532483655,19.88,268380,2000x3008,.3568
cathedral,59,0.534090739,20.03,268380,2000x3008,.3568
cathedral,60,0.530517990,20.24,277960,2000x3008,.3696
cathedral,61,0.535240501,19.82,278094,2000x3008,.3698
cathedral,62,0.533256306,19.98,286188,2000x3008,.3805
cathedral,63,0.539589601,20.74,288022,2000x3008,.3830
